imdb_id,name,genre,dataset_genre,topic1,topic2,topic3,topic4,topic5
tt0120382,The Truman Show,"Comedy, Drama, Sci-Fi",sci-fi,"['truman', 'show', 'life', 'like', 'world', 'reality', 'real', 'see', 'make', 'know']","['go', 'one', 'get', 'jim', 'carrey', 'good', 'well', 'truman', 'great', 'see']","['show', 'carrey', 'truman', 'jim', 'watch', 'episode', 'act', 'tv', 'town', 'script']","['truman', 'show', 'one', 'time', 'never', 'christof', 'see', 'think', 'performance', 'film']","['truman', 'show', 'life', 'world', 'carrey', 'think', 'see', 'well', 'jim', 'one']"
tt0434409,V for Vendetta,"Action, Drama, Sci-Fi, Thriller",sci-fi,"['see', 'make', 'watch', 'vendetta', 'character', 'plot', 'say', 'also', 'time', 'graphic_novel']","['character', 'government', 'vendetta', 'see', 'give', 'one', 'watch', 'get', 'people', 'story']","['vendetta', 'story', 'time', 'watch', 'world', 'revolution', 'head', 'comic', 'year', 'mask']","['care', 'watch', 'vendetta', 'character', 'give', 'evey', 'like', 'plot', 'political', 'message']","['government', 'people', 'one', 'vendetta', 'believe', 'like', 'action', 'idea', 'take', 'character']"
tt1392190,Mad Max: Fury Road,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['look', 'world', 'vehicle', 'charlize_theron', 'character', 'tom_hardy', 'destruction', 'clan', 'non', 'yet']","['see', 'max', 'action', 'mad', 'one', 'fury_road', 'love', 'like', 'good', 'review']","['max', 'mad', 'go', 'see', 'nothing', 'make', 'way', 'one', 'get', 'like']","['max', 'action', 'mad', 'character', 'one', 'make', 'really', 'go', 'see', 'furiosa']","['action', 'character', 'max', 'one', 'see', 'make', 'world', 'like', 'plot', 'great']"
tt1798709,Her,"Drama, Romance, Sci-Fi",sci-fi,"['like', 'watch', 'see', 'relationship', 'soft', 'romantic', 'story', 'say', 'idea', 'still']","['get', 'like', 'make', 'know', 'way', 'world', 'thing', 'love', 'human', 'really']","['theodore', 'samantha', 'love', 'relationship', 'like', 'make', 'people', 'one', 'get', 'human']","['age', 'character', 'get', 'phoenix', 'interest', 'whole', 'plot', 'make', 'fall', 'see']","['character', 'computer', 'one', 'human', 'real', 'never', 'voice', 'like', 'need', 'act']"
tt1856101,Blade Runner 2049,"Action, Drama, Mystery, Sci-Fi, Thriller",sci-fi,"['sequel', 'like', 'people', 'make', 'one', 'get', 'well', 'go', 'original', 'end']","['sequel', 'make', 'film', 'hollywood', 'story', 'go', 'big', 'yet', 'blade_runner', 'bad']","['blade_runner', 'story', 'make', 'original', 'time', 'like', 'one', 'really', 'character', 'feel']","['make', 'sequel', 'blade_runner', 'like', 'story', 'go', 'original', 'want', 'great', 'real']","['original', 'time', 'see', 'story', 'try', 'mind', 'go', 'take', 'film', 'year']"
tt1877832,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi, Thriller",sci-fi,"['men', 'character', 'future', 'time', 'make', 'like', 'past', 'scene', 'see', 'well']","['men', 'future', 'past', 'mutant', 'character', 'day', 'cast', 'wolverine', 'sentinel', 'magneto']","['make', 'character', 'like', 'men', 'one', 'well', 'see', 'film', 'get', 'really']","['men', 'time', 'get', 'wolverine', 'action', 'back', 'mutant', 'future', 'see', 'travel']","['future', 'like', 'make', 'time', 'men', 'get', 'good', 'well', 'past', 'mutant']"
tt2015381,Guardians of the Galaxy,"Action, Adventure, Comedy, Sci-Fi",sci-fi,"['see', 'like', 'make', 'go', 'really', 'one', 'character', 'marvel', 'get', 'special_effect']","['guardian', 'character', 'well', 'get', 'galaxy', 'like', 'also', 'one', 'marvel', 'avenger']","['marvel', 'character', 'like', 'one', 'guardian', 'see', 'say', 'galaxy', 'go', 'good']","['like', 'make', 'character', 'really', 'good', 'watch', 'joke', 'plot', 'see', 'go']","['character', 'time', 'watch', 'guardian', 'great', 'like', 'galaxy', 'one', 'marvel', 'make']"
tt3315342,Logan,"Action, Drama, Sci-Fi, Thriller",sci-fi,"['logan', 'hero', 'people', 'see', 'scene', 'men', 'like', 'character', 'go', 'watch']","['logan', 'character', 'laura', 'wolverine', 'get', 'one', 'marvel', 'never', 'men', 'story']","['logan', 'character', 'kill', 'like', 'time', 'story', 'see', 'bad', 'really', 'sad']","['men', 'make', 'character', 'much', 'wolverine', 'movie', 'bad', 'review', 'role', 'spoiler']","['logan', 'like', 'make', 'happen', 'wolverine', 'want', 'old', 'really', 'say', 'mutant']"
tt3659388,The Martian,"Adventure, Drama, Sci-Fi",sci-fi,"['character', 'damon', 'mar', 'like', 'make', 'matt', 'martian', 'nasa', 'good', 'mission']","['watch', 'enjoy', 'one', 'sci_fi', 'performance', 'really', 'movie', 'act', 'damon', 'mar']","['mark', 'crew', 'mar', 'character', 'damon', 'nasa', 'make', 'one', 'astronaut', 'set']","['damon', 'mar', 'like', 'make', 'one', 'character', 'get', 'see', 'science', 'nasa']","['one', 'watney', 'make', 'damon', 'get', 'like', 'mar', 'matt', 'way', 'martian']"
tt0054997,The Hustler,"Drama, Sport",sport,"['eddie', 'character', 'hustler', 'one', 'pool', 'fast', 'newman', 'best', 'great', 'loser']","['role', 'hustler', 'newman', 'one', 'character', 'come', 'actor', 'performance', 'eddie', 'time']","['one', 'movie', 'act', 'best', 'hustler', 'time', 'like', 'watch', 'film', 'simply']","['make', 'newman', 'one', 'great', 'pool', 'play', 'well', 'hustler', 'life', 'actor']","['newman', 'hustler', 'scene', 'time', 'like', 'pool', 'life', 'great', 'watch', 'get']"
tt0075148,Rocky,"Drama, Sport",sport,"['underdog', 'rocky', 'work', 'life', 'stallone', 'dream', 'american', 'perfection', 'ring', 'cliched']","['rocky', 'life', 'mickey', 'stallone', 'one', 'way', 'time', 'like', 'feel', 'almost']","['rocky', 'stallone', 'fight', 'time', 'life', 'creed', 'like', 'story', 'take', 'one']","['excellent', 'character', 'well', 'shot', 'though', 'also', 'act', 'score', 'use', 'poorly']","['rocky', 'life', 'one', 'give', 'true', 'american', 'time', 'stallone', 'always', 'come']"
tt0081398,Raging Bull,"Biography, Drama, Sport",sport,"['one', 'lamotta', 'jake', 'character', 'make', 'bull', 'la_motta', 'boxing', 'rag', 'scene']","['boxing', 'say', 'know', 'watch', 'character', 'jake', 'de_niro', 'well', 'wife', 'thing']","['scorsese', 'act', 'excellent', 'bull', 'rag', 'character', 'story', 'turn', 'write', 'mostly']","['scorsese', 'rag', 'bull', 'boxing', 'make', 'la_motta', 'fight', 'ring', 'scene', 'lamotta']","['one', 'jake', 'scorsese', 'boxing', 'bull', 'de_niro', 'rag', 'make', 'time', 'great']"
tt0118715,The Big Lebowski,"Comedy, Crime, Sport",sport,"['one', 'funny', 'watch', 'like', 'dude', 'really', 'get', 'people', 'jeff_bridge', 'laugh']","['dude', 'bowling', 'one', 'lebowski', 'rug', 'coen_brother', 'many', 'kind', 'favorite', 'character']","['character', 'dude', 'lebowski', 'one', 'big', 'watch', 'time', 'coen_brother', 'comedy', 'story']","['seem', 'bad', 'think', 'bomb', 'anything', 'since', 'plot', 'dude', 'like', 'another']","['like', 'lebowski', 'dude', 'make', 'one', 'funny', 'time', 'big', 'watch', 'well']"
tt0210945,Remember the Titans,"Biography, Drama, Sport",sport,"['football', 'like', 'well', 'time', 'white', 'one', 'see', 'game', 'go', 'make']","['well', 'play', 'part', 'like', 'football', 'game', 'know', 'sport', 'one', 'actor']","['see', 'well', 'also', 'give', 'football', 'event', 'make', 'titan', 'one', 'school']","['school', 'titan', 'football', 'team', 'high', 'coach', 'well', 'williams', 'time', 'white']","['disney', 'titan', 'one', 'say', 'story', 'movie', 'sport', 'kid', 'player', 'bad']"
tt0352248,Cinderella Man,"Biography, Drama, History, Romance, Sport",sport,"['fight', 'russell', 'man', 'braddock', 'crow', 'good', 'like', 'family', 'people', 'boxing']","['braddock', 'man', 'one', 'crow', 'get', 'well', 'fight', 'story', 'see', 'make']","['braddock', 'crow', 'boxing', 'good', 'one', 'ron_howard', 'really', 'man', 'actor', 'time']","['braddock', 'man', 'story', 'see', 'crow', 'good', 'get', 'boxing', 'real', 'cinderella']","['crow', 'go', 'braddock', 'see', 'family', 'russell', 'wife', 'want', 'fought', 'one']"
tt0405159,Million Dollar Baby,"Drama, Sport",sport,"['eastwood', 'character', 'million_dollar_baby', 'boxing', 'swank', 'like', 'well', 'see', 'best', 'boxer']","['eastwood', 'people', 'frankie', 'dunn', 'director', 'story', 'swank', 'never', 'make', 'many']","['eastwood', 'clint', 'swank', 'see', 'character', 'best', 'get', 'story', 'make', 'one']","['character', 'really', 'see', 'good', 'get', 'come', 'clint', 'boxing', 'eastwood', 'bad']","['eastwood', 'maggie', 'boxing', 'make', 'swank', 'frankie', 'end', 'character', 'clint', 'beautiful']"
tt0412080,The World's Fastest Indian,"Biography, Drama, Sport",sport,"['hopkins', 'see', 'munro', 'one', 'burt', 'anthony', 'make', 'character', 'man', 'get']","['hopkins', 'anthony', 'munro', 'make', 'year', 'get', 'character', 'one', 'burt', 'hollywood']","['burt', 'one', 'dream', 'hopkins', 'motorcycle', 'munro', 'great', 'also', 'get', 'story']","['story', 'munro', 'one', 'real', 'love', 'know', 'great', 'get', 'like', 'hopkins']","['burt', 'hopkins', 'story', 'munro', 'bert', 'one', 'make', 'well', 'get', 'people']"
tt0964517,The Fighter,"Biography, Drama, Sport",sport,"['wahlberg', 'fighter', 'like', 'character', 'see', 'family', 'micky', 'mickey', 'way', 'make']","['micky', 'bale', 'one', 'performance', 'boxing', 'character', 'story', 'family', 'fighter', 'brother']","['fighter', 'bale', 'boxing', 'story', 'one', 'brother', 'ward', 'cast', 'performance', 'family']","['micky', 'one', 'family', 'wahlberg', 'great', 'fighter', 'bale', 'best', 'fight', 'role']","['see', 'great', 'bale', 'story', 'oscar', 'act', 'worth', 'fighter', 'make', 'one']"
tt1125849,The Wrestler,"Drama, Sport",sport,"['wrestler', 'randy', 'rourke', 'character', 'ram', 'feel', 'get', 'one', 'aronofsky', 'like']","['great', 'see', 'rourke', 'wrestling', 'really', 'also', 'randy', 'ram', 'life', 'mickey']","['rourke', 'wrestler', 'mickey', 'character', 'year', 'randy', 'ram', 'make', 'well', 'good']","['mickey', 'rourke', 'ram', 'randy', 'wrestler', 'wrestling', 'one', 'make', 'cry', 'many']","['rourke', 'wrestler', 'randy', 'ram', 'mickey', 'wrestling', 'one', 'make', 'life', 'character']"
tt1291584,Warrior,"Drama, Sport",sport,"['fight', 'one', 'see', 'like', 'get', 'warrior', 'story', 'brother', 'well', 'end']","['make', 'see', 'like', 'fight', 'one', 'people', 'world', 'mma', 'get', 'really']","['fight', 'tommy', 'mma', 'get', 'brendan', 'warrior', 'brother', 'one', 'father', 'point']","['fight', 'brother', 'story', 'scene', 'warrior', 'daddy', 'see', 'great', 'character', 'one']","['cliche', 'fight', 'family', 'brother', 'also', 'sport', 'warrior', 'character', 'scene', 'well']"
tt1979320,Rush,"Biography, Drama, Sport",sport,"['race', 'lauda', 'hunt', 'rush', 'two', 'story', 'driver', 'one', 'character', 'make']","['rush', 'script', 'see', 'year', 'make', 'film', 'feel', 'work', 'lauda', 'scene']","['good', 'much', 'two', 'race', 'like', 'rivalry', 'one', 'hunt', 'lauda', 'bruhl']","['one', 'lauda', 'driver', 'hunt', 'two', 'race', 'sport', 'rush', 'great', 'drive']","['race', 'hunt', 'rush', 'lauda', 'one', 'like', 'two', 'niki', 'sport', 'james']"
tt0022100,M,"Crime, Mystery, Thriller",thriller,"['lang', 'make', 'one', 'child', 'use', 'see', 'today', 'watch', 'peter_lorre', 'take']","['killer', 'lang', 'people', 'police', 'child', 'least', 'lorre', 'first', 'write', 'vigilante']","['lang', 'one', 'time', 'killer', 'child', 'scene', 'make', 'fritz', 'criminal', 'see']","['killer', 'make', 'say', 'time', 'lorre', 'people', 'year', 'crime', 'look', 'child']","['killer', 'like', 'one', 'police', 'child', 'lang', 'see', 'great', 'use', 'society']"
tt0095016,Die Hard,"Action, Thriller",thriller,"['action', 'one', 'willis', 'get', 'like', 'bad_guy', 'bruce', 'hard', 'see', 'good']","['action', 'die', 'hard', 'mcclane', 'willis', 'one', 'john', 'great', 'terrorist', 'bruce']","['one', 'action', 'ever', 'perfect', 'john', 'willis', 'bruce', 'hard', 'mcclane', 'like']","['hard', 'john', 'die', 'action', 'great', 'willis', 'good', 'make', 'see', 'terrorist']","['action', 'john', 'get', 'go', 'bruce', 'mclane', 'die', 'hard', 'han', 'also']"
tt0105236,Reservoir Dogs,"Crime, Drama, Thriller",thriller,"['tarantino', 'make', 'one', 'time', 'watch', 'reservoir_dog', 'like', 'scene', 'see', 'go']","['tarantino', 'like', 'get', 'reservoir_dog', 'go', 'coconut', 'one', 'see', 'really', 'film']","['time', 'tarantino', 'one', 'like', 'well', 'scene', 'violence', 'make', 'get', 'way']","['like', 'get', 'time', 'story', 'nothing', 'quentin', 'watch', 'good', 'way', 'see']","['tarantino', 'make', 'like', 'character', 'director', 'good', 'story', 'reservoir_dog', 'boring', 'great']"
tt0113277,Heat,"Crime, Drama, Thriller",thriller,"['one', 'scene', 'character', 'watch', 'time', 'action', 'good', 'pacino', 'de_niro', 'well']","['character', 'de_niro', 'go', 'pacino', 'watch', 'know', 'time', 'think', 'end', 'kill']","['scene', 'one', 'time', 'great', 'pacino', 'well', 'de_niro', 'character', 'action', 'make']","['mann', 'one', 'heat', 'like', 'world', 'get', 'family', 'away', 'gangster', 'make']","['one', 'character', 'great', 'heat', 'life', 'mann', 'pacino', 'make', 'scene', 'neil']"
tt0119488,L.A. Confidential,"Crime, Drama, Mystery, Thriller",thriller,"['one', 'like', 'confidential', 'good', 'get', 'well', 'best', 'go', 'character', 'time']","['one', 'police', 'character', 'get', 'make', 'performance', 'girl', 'officer', 'time', 'plot']","['confidential', 'actor', 'give', 'good', 'one', 'cop', 'well', 'best', 'three', 'performance']","['one', 'great', 'confidential', 'story', 'film', 'make', 'well', 'many', 'act', 'watch']","['character', 'story', 'time', 'see', 'great', 'good', 'confidential', 'one', 'end', 'get']"
tt0405094,The Lives of Others,"Drama, Mystery, Thriller",thriller,"['good', 'germany', 'story', 'well', 'stasi', 'really', 'wiesler', 'feel', 'east', 'watch']","['one', 'life', 'good', 'impression', 'really', 'well', 'east', 'man', 'live', 'watch']","['also', 'stasi', 'life', 'german', 'story', 'know', 'one', 'get', 'see', 'come']","['one', 'life', 'stasi', 'german', 'story', 'end', 'good', 'actor', 'character', 'minister']","['life', 'see', 'one', 'stasi', 'other', 'make', 'also', 'germany', 'story', 'best']"
tt1345836,The Dark Knight Rises,"Action, Thriller",thriller,"['batman', 'see', 'bane', 'bruce', 'good', 'watch', 'make', 'time', 'well', 'movie']","['dark_knight', 'batman', 'gotham', 'action', 'rise', 'nolan', 'begin', 'bane', 'trilogy', 'make']","['batman', 'make', 'great', 'dark_knight', 'character', 'story', 'bane', 'rise', 'ever', 'see']","['one', 'batman', 'time', 'end', 'bane', 'scene', 'dark_knight', 'make', 'story', 'nolan']","['batman', 'bane', 'make', 'nolan', 'time', 'character', 'dark_knight', 'like', 'one', 'great']"
tt3170832,Room,"Drama, Thriller",thriller,"['room', 'jack', 'get', 'see', 'year', 'world', 'mother', 'first', 'escape', 'make']","['one', 'jack', 'performance', 'room', 'story', 'like', 'child', 'year', 'give', 'life']","['room', 'know', 'production_value', 'real', 'watch', 'time', 'story', 'see', 'life', 'get']","['woman', 'previously', 'garden', 'plan', 'grate', 'endeavour', 'retrieve', 'layer', 'rely', 'concocts']","['boy', 'make', 'well', 'year', 'room', 'watch', 'absolutely', 'child', 'world', 'seven']"
tt4857264,The Invisible Guest,"Crime, Mystery, Thriller",thriller,"['watch', 'like', 'thriller', 'act', 'good', 'see', 'twist', 'must', 'come', 'time']","['viewer', 'genre', 'story', 'spanish', 'thriller', 'plot', 'quite', 'detective', 'work', 'worthy']","['adrian', 'one', 'laura', 'daniel', 'car', 'watch', 'silence', 'make', 'hotel', 'look']","['watch', 'one', 'love', 'movie', 'see', 'twist', 'story', 'say', 'know', 'much']","['mystery', 'thriller', 'watch', 'lot', 'one', 'actor', 'see', 'might', 'little', 'cast']"
tt4934950,Talvar,"Crime, Drama, Mystery, Thriller",thriller,"['indian', 'murder', 'case', 'watch', 'police', 'real', 'talvar', 'one', 'scene', 'life']","['one', 'talvar', 'watch', 'case', 'parent', 'make', 'story', 'murder', 'servant', 'like']","['make', 'around', 'watch', 'half', 'go', 'one', 'convict', 'investigation', 'follow', 'say']","['movie', 'rashomon', 'add', 'make', 'see', 'chance', 'presentation', 'patrol', 'tell', 'know']","['case', 'show', 'murder', 'make', 'investigation', 'parent', 'story', 'one', 'police', 'well']"
tt5571734,Pink,"Drama, Thriller",thriller,"['pink', 'like', 'one', 'girl', 'good', 'watch', 'woman', 'character', 'scene', 'go']","['girl', 'woman', 'pink', 'go', 'lawyer', 'society', 'well', 'minal', 'men', 'performance']","['much', 'great', 'direction', 'rating', 'best', 'spoiler', 'message', 'cry', 'one', 'thriller']","['one', 'woman', 'men', 'like', 'character', 'give', 'come', 'society', 'show', 'lot']","['amitabh', 'watch', 'pink', 'woman', 'character', 'make', 'indian', 'gal', 'well', 'actor']"
